index,date,ticker,name,price,volume,signal,success,tscore,trades
3104,2019-10-08T00:00:00.000Z,EQM,"EQT Midstream Partners, LP",31.75,541203,Sell,1.0,15.315353646961205,22
3105,2019-10-08T00:00:00.000Z,CPLP,Capital Product Partners L.P.,11.17,261430,Sell,1.0,14.004871719721114,16
3106,2019-10-08T00:00:00.000Z,CPLP,Capital Product Partners L.P.,11.17,261430,Sell,1.0,14.004871719721114,16
3107,2019-10-08T00:00:00.000Z,CPLP,Capital Product Partners L.P.,11.17,261430,Sell,1.0,14.004871719721114,16
3108,2019-10-08T00:00:00.000Z,CPLP,Capital Product Partners L.P.,11.17,261430,Sell,1.0,14.004871719721114,16
3109,2019-10-08T00:00:00.000Z,CPLP,Capital Product Partners L.P.,11.17,261430,Sell,1.0,22.259497844696913,20
3110,2019-10-08T00:00:00.000Z,GRUB,Grubhub Inc.,52.3,3124766,Buy,1.0,29.947206302495626,20
3111,2019-10-08T00:00:00.000Z,CP,Canadian Pacific Railway Limited,207.97,559200,Buy,1.0,3.8726389918114887,16
3112,2019-10-08T00:00:00.000Z,MSI,"Motorola Solutions, Inc.",170.75,1874060,Buy,1.0,11.840852966547166,17
3113,2019-10-08T00:00:00.000Z,CP,Canadian Pacific Railway Limited,207.97,559200,Buy,1.0,4.818294665404683,16
3114,2019-10-08T00:00:00.000Z,CPLP,Capital Product Partners L.P.,11.17,261430,Sell,1.0,22.259497844696913,20
3115,2019-10-08T00:00:00.000Z,ABMD,"ABIOMED, Inc.",159.49,809661,Sell,1.0,56.83087408840082,25
3116,2019-10-08T00:00:00.000Z,ADXS,"Advaxis, Inc.",0.382,18510128,Sell,1.0,7.8495978318230595,19
3117,2019-10-08T00:00:00.000Z,BOCH,Bank of Commerce Holdings (CA),10.42,11701,Sell,0.9722222222222222,7.691038208562743,36
3118,2019-10-08T00:00:00.000Z,BOCH,Bank of Commerce Holdings (CA),10.42,11701,Sell,1.0,24.63010686883472,26
3119,2019-10-08T00:00:00.000Z,BOCH,Bank of Commerce Holdings (CA),10.42,11701,Sell,1.0,24.63010686883472,26
3120,2019-10-08T00:00:00.000Z,BRKS,"Brooks Automation, Inc.",35.495,353906,Sell,1.0,34.273120089062466,15
3121,2019-10-08T00:00:00.000Z,CBSH,"Commerce Bancshares, Inc.",58.1,519023,Sell,1.0,30.275862368895048,16
3122,2019-10-08T00:00:00.000Z,PFPT,"Proofpoint, Inc.",125.05,1032625,Sell,1.0,25.250684508232432,17
3123,2019-10-08T00:00:00.000Z,OTIV,On Track Innovations Ltd,0.316,10299,Sell,1.0,11.029705838288058,19
3124,2019-10-08T00:00:00.000Z,ORCL,Oracle Corporation,54.05,14667180,Sell,1.0,19.62854643500933,15
3125,2019-10-08T00:00:00.000Z,ABMD,"ABIOMED, Inc.",159.49,809661,Sell,1.0,14.84829184290145,24
3126,2019-10-08T00:00:00.000Z,TMP,Tompkins Financial Corporation,78.52,40292,Buy,1.0,24.802913224653235,19
3127,2019-10-08T00:00:00.000Z,CP,Canadian Pacific Railway Limited,207.97,559200,Buy,1.0,3.8726389918114887,16
3128,2019-10-08T00:00:00.000Z,AEO,"American Eagle Outfitters, Inc.",14.4,4823465,Buy,1.0,29.639708412589087,16
3129,2019-10-08T00:00:00.000Z,SYF,Synchrony Financial,31.4,4826653,Buy,1.0,22.5605219107518,18
3130,2019-10-08T00:00:00.000Z,SYF,Synchrony Financial,31.4,4826653,Buy,1.0,19.421445201881035,17
3131,2019-10-08T00:00:00.000Z,SPOK,"Spok Holdings, Inc.",11.15,68545,Buy,1.0,39.38656077507033,15
3132,2019-10-08T00:00:00.000Z,SLP,"Simulations Plus, Inc.",33.47,122476,Buy,1.0,22.345623924830214,20
3133,2019-10-08T00:00:00.000Z,RE,"Everest Re Group, Ltd.",250.45,377734,Buy,1.0,15.230562258212506,15
3134,2019-10-08T00:00:00.000Z,CLWT,Euro Tech Holdings Company Limited,3.39,19753,Buy,1.0,44.807122676080205,17
3135,2019-10-08T00:00:00.000Z,NSSC,"NAPCO Security Technologies, Inc.",26.48,108054,Buy,1.0,17.935380350242713,16
3136,2019-10-08T00:00:00.000Z,MSI,"Motorola Solutions, Inc.",170.75,1874060,Buy,1.0,4.650749798357985,17
3137,2019-10-08T00:00:00.000Z,MSI,"Motorola Solutions, Inc.",170.75,1874060,Buy,1.0,30.47137790332993,17
3138,2019-10-08T00:00:00.000Z,MRVL,Marvell Technology Group Ltd.,22.95,11452517,Buy,1.0,27.321681515338106,16
3139,2019-10-08T00:00:00.000Z,MRVL,Marvell Technology Group Ltd.,22.95,11452517,Buy,1.0,27.321681515338106,16
3140,2019-10-08T00:00:00.000Z,CPRT,"Copart, Inc.",80.15,1211462,Buy,1.0,17.864331513118202,25
3141,2019-10-08T00:00:00.000Z,CPRT,"Copart, Inc.",80.15,1211462,Buy,0.9767441860465116,5.301812850501421,43
3142,2019-10-08T00:00:00.000Z,AEO,"American Eagle Outfitters, Inc.",14.4,4823465,Buy,1.0,27.38456110572585,15
3143,2019-10-08T00:00:00.000Z,NKTR,Nektar Therapeutics,16.18,5479858,Sell,1.0,10.88319314492585,19
3144,2019-10-08T00:00:00.000Z,FCX,Freeport-McMoRan Inc.,8.51,29594027,Buy,1.0,23.652958100874933,15
3145,2019-10-08T00:00:00.000Z,UEPS,"Net 1 UEPS Technologies, Inc.",2.91,436496,Buy,1.0,8.196545709822294,19
3146,2019-10-09T00:00:00.000Z,SHLO,"Shiloh Industries, Inc.",3.95,22402,Sell,1.0,7.100063900244013,15
3147,2019-10-09T00:00:00.000Z,HES,Hess Corporation,64.35,2133782,Buy,1.0,20.17754914991881,18
3148,2019-10-09T00:00:00.000Z,HES,Hess Corporation,64.35,2133782,Buy,1.0,13.855043465033296,18
3149,2019-10-09T00:00:00.000Z,HES,Hess Corporation,64.35,2133782,Buy,1.0,4.8202000415049495,17
3150,2019-10-09T00:00:00.000Z,HES,Hess Corporation,64.35,2133782,Buy,1.0,25.769501827382275,25
3151,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,37.695538720002055,26
3152,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,37.695538720002055,26
3153,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,39.938101835801284,29
3154,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,39.938101835801284,29
3155,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,37.95875085052487,27
3156,2019-10-09T00:00:00.000Z,HES,Hess Corporation,64.35,2133782,Buy,1.0,24.432945812605208,26
3157,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,37.95875085052487,27
3158,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,8.892253789761853,29
3159,2019-10-09T00:00:00.000Z,HOLX,"Hologic, Inc.",49.46,1140070,Buy,1.0,4.786095484584818,16
3160,2019-10-09T00:00:00.000Z,HOLX,"Hologic, Inc.",49.46,1140070,Buy,1.0,4.786095484584818,16
3161,2019-10-09T00:00:00.000Z,HRC,"Hill-Rom Holdings, Inc.",101.18,264760,Buy,1.0,19.771829687534183,16
3162,2019-10-09T00:00:00.000Z,HRTG,"Heritage Insurance Holdings, Inc.",13.48,104920,Buy,1.0,49.472896755934755,24
3163,2019-10-09T00:00:00.000Z,IBKC,IBERIABANK Corporation,72.27,189195,Buy,1.0,28.22352983668009,17
3164,2019-10-09T00:00:00.000Z,IIPR,"Innovative Industrial Properties, Inc.",86.15,287536,Buy,1.0,13.056503034916082,23
3165,2019-10-09T00:00:00.000Z,KO,Coca-Cola Company (The),53.83,7128446,Buy,1.0,15.815887287206964,15
3166,2019-10-09T00:00:00.000Z,KO,Coca-Cola Company (The),53.83,7128446,Buy,1.0,15.815887287206964,15
3167,2019-10-09T00:00:00.000Z,KO,Coca-Cola Company (The),53.83,7128446,Buy,1.0,12.928912685820286,17
3168,2019-10-09T00:00:00.000Z,HE,"Hawaiian Electric Industries, Inc.",44.98,210520,Buy,1.0,8.892253789761853,29
3169,2019-10-09T00:00:00.000Z,KO,Coca-Cola Company (The),53.83,7128446,Buy,1.0,12.928912685820286,17
3170,2019-10-09T00:00:00.000Z,HBAN,Huntington Bancshares Incorporated,13.57,4866719,Buy,1.0,5.279975064553434,15
3171,2019-10-09T00:00:00.000Z,GIS,"General Mills, Inc.",54.16,3611360,Buy,0.9714285714285714,6.434626570749758,35
3172,2019-10-09T00:00:00.000Z,ARCC,Ares Capital Corporation,18.345,1037890,Buy,1.0,16.003234363084204,15
3173,2019-10-09T00:00:00.000Z,ARCC,Ares Capital Corporation,18.345,1037890,Buy,1.0,16.003234363084204,15
3174,2019-10-09T00:00:00.000Z,BANF,BancFirst Corporation,53.69,40615,Buy,1.0,23.395174280006643,18
3175,2019-10-09T00:00:00.000Z,BZUN,Baozun Inc.,42.08,1278638,Buy,1.0,16.178823881756347,18
3176,2019-10-09T00:00:00.000Z,CHE,Chemed Corporation,408.75,63900,Buy,1.0,15.76347109787475,17
3177,2019-10-09T00:00:00.000Z,CI,Cigna Corporation,149.59,1794381,Buy,1.0,18.10978561550033,15
3178,2019-10-09T00:00:00.000Z,CI,Cigna Corporation,149.59,1794381,Buy,1.0,18.10978561550033,15
3179,2019-10-09T00:00:00.000Z,CPRT,"Copart, Inc.",80.48,1650215,Buy,1.0,5.979784579995192,32
3180,2019-10-09T00:00:00.000Z,CWCO,Consolidated Water Co. Ltd.,16.38,58337,Buy,1.0,20.820952720218173,16
3181,2019-10-09T00:00:00.000Z,CWCO,Consolidated Water Co. Ltd.,16.38,58337,Buy,1.0,20.820952720218173,16
3182,2019-10-09T00:00:00.000Z,GIS,"General Mills, Inc.",54.16,3611360,Buy,0.9722222222222222,5.762113311468445,36
3183,2019-10-09T00:00:00.000Z,CWT,California Water Service Group,52.56,194469,Buy,1.0,16.968683117158857,15
3184,2019-10-09T00:00:00.000Z,DAKT,"Daktronics, Inc.",6.955,95884,Buy,1.0,16.751047420333006,15
3185,2019-10-09T00:00:00.000Z,DMLP,"Dorchester Minerals, L.P.",17.33,50167,Buy,1.0,12.518828209082606,15
3186,2019-10-09T00:00:00.000Z,DVD,"Dover Motorsports, Inc.",1.89,38909,Buy,1.0,11.216668561311533,19
3187,2019-10-09T00:00:00.000Z,DVD,"Dover Motorsports, Inc.",1.89,38909,Buy,1.0,11.216668561311533,19
3188,2019-10-09T00:00:00.000Z,EMR,Emerson Electric Co.,63.62,2751699,Buy,1.0,30.987691988442613,17
3189,2019-10-09T00:00:00.000Z,XLRN,Acceleron Pharma Inc.,38.67,310389,Buy,1.0,19.407732666827346,15
3190,2019-10-09T00:00:00.000Z,ETSY,"Etsy, Inc.",57.205,2173979,Buy,1.0,9.612855660810162,17
3191,2019-10-09T00:00:00.000Z,FCX,Freeport-McMoRan Inc.,8.55,20343187,Buy,1.0,23.652958100874933,15
3192,2019-10-09T00:00:00.000Z,FE,FirstEnergy Corporation,47.82,2531451,Buy,1.0,11.248277075128376,31
3193,2019-10-09T00:00:00.000Z,FIS,"Fidelity National Information Services, Inc.",131.63,1909088,Buy,0.972972972972973,7.284105340825052,37
3194,2019-10-09T00:00:00.000Z,DAKT,"Daktronics, Inc.",6.955,95884,Buy,1.0,16.751047420333006,15
3195,2019-10-09T00:00:00.000Z,XLK,Technology Select Sector SPDR Fund,79.91,10244652,Buy,1.0,6.1612050334189234,17
3196,2019-10-09T00:00:00.000Z,LAWS,"Lawson Products, Inc.",37.35,18451,Buy,1.0,20.164069957367595,18
3197,2019-10-09T00:00:00.000Z,LECO,"Lincoln Electric Holdings, Inc.",81.09,317417,Buy,1.0,6.677476199147432,18
3198,2019-10-09T00:00:00.000Z,STE,STERIS plc,139.44,305542,Buy,1.0,19.43643520829004,20
3199,2019-10-09T00:00:00.000Z,TMP,Tompkins Financial Corporation,79.31,20183,Buy,1.0,25.77008274261168,19
3200,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,5.7792732719767645,16
3201,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,6.386683403521426,16
3202,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,6.386683403521426,16
3203,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,3.824211285440843,16
3204,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,3.824211285440843,16
3205,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,5.7792732719767645,16
3206,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,8.258712907454267,16
3207,2019-10-09T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.58,444345,Buy,1.0,5.892562522557851,16
3208,2019-10-09T00:00:00.000Z,SJI,"South Jersey Industries, Inc.",32.54,346226,Buy,1.0,34.965686412596604,17
3209,2019-10-09T00:00:00.000Z,TECH,Bio-Techne Corp,200.96,84467,Buy,1.0,23.778297950415567,21
3210,2019-10-09T00:00:00.000Z,TJX,"The TJX Companies, Inc.",56.11,3745719,Buy,1.0,23.016150382499667,21
3211,2019-10-09T00:00:00.000Z,PTEN,"Patterson-UTI Energy, Inc.",7.83,2608027,Sell,1.0,31.35682139291364,18
3212,2019-10-09T00:00:00.000Z,SYNC,"Synacor, Inc.",1.44,130222,Sell,1.0,21.312150440037176,17
3213,2019-10-09T00:00:00.000Z,SHLO,"Shiloh Industries, Inc.",3.95,22402,Sell,1.0,7.100063900244013,15
3214,2019-10-09T00:00:00.000Z,RES,"RPC, Inc.",4.67,3108275,Sell,1.0,20.07369824192596,21
3215,2019-10-09T00:00:00.000Z,RES,"RPC, Inc.",4.67,3108275,Sell,1.0,20.07369824192596,21
3216,2019-10-09T00:00:00.000Z,PTEN,"Patterson-UTI Energy, Inc.",7.83,2608027,Sell,1.0,31.35682139291364,18
3217,2019-10-09T00:00:00.000Z,OTIV,On Track Innovations Ltd,0.2973,40392,Sell,1.0,10.064256362081348,21
3218,2019-10-09T00:00:00.000Z,OTIV,On Track Innovations Ltd,0.2973,40392,Sell,1.0,10.064256362081348,21
3219,2019-10-09T00:00:00.000Z,ABMD,"ABIOMED, Inc.",159.31,790813,Sell,1.0,14.84829184290145,24
3220,2019-10-09T00:00:00.000Z,TJX,"The TJX Companies, Inc.",56.11,3745719,Buy,1.0,23.016150382499667,21
3221,2019-10-09T00:00:00.000Z,TMP,Tompkins Financial Corporation,79.31,20183,Buy,1.0,25.511922091270968,22
3222,2019-10-09T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",83.52,103019,Buy,1.0,23.457091542575068,15
3223,2019-10-09T00:00:00.000Z,SC,Santander Consumer USA Holdings Inc.,24.7,942357,Buy,1.0,11.187574828664978,18
3224,2019-10-09T00:00:00.000Z,LMNX,Luminex Corporation,19.59,97730,Buy,1.0,15.414841159929976,18
3225,2019-10-09T00:00:00.000Z,LMNX,Luminex Corporation,19.59,97730,Buy,1.0,15.414841159929976,18
3226,2019-10-09T00:00:00.000Z,LMT,Lockheed Martin Corporation,384.61,711976,Buy,1.0,14.387582889640894,16
3227,2019-10-09T00:00:00.000Z,LMT,Lockheed Martin Corporation,384.61,711976,Buy,1.0,14.387582889640894,16
3228,2019-10-09T00:00:00.000Z,LOGC,"LogicBio Therapeutics, Inc.",9.99,149733,Buy,1.0,7.875666653949037,16
3229,2019-10-09T00:00:00.000Z,MASI,Masimo Corporation,144.65,150674,Buy,1.0,22.753981037121182,17
3230,2019-10-09T00:00:00.000Z,MELI,"MercadoLibre, Inc.",532.03,423090,Buy,1.0,5.917694320057181,15
3231,2019-10-09T00:00:00.000Z,MELI,"MercadoLibre, Inc.",532.03,423090,Buy,1.0,5.917694320057181,15
3232,2019-10-09T00:00:00.000Z,MRK,"Merck & Co., Inc.",84.18,4439711,Buy,1.0,17.037946455312785,15
3233,2019-10-09T00:00:00.000Z,NWSA,News Corporation,13.075,2142357,Buy,1.0,15.023616933602849,16
3234,2019-10-09T00:00:00.000Z,ORA,"Ormat Technologies, Inc.",74.12,113425,Buy,0.9705882352941176,15.730433365260133,34
3235,2019-10-09T00:00:00.000Z,WTS,"Watts Water Technologies, Inc.",87.34,124948,Buy,1.0,9.426457369143382,21
3236,2019-10-09T00:00:00.000Z,WAFD,"Washington Federal, Inc.",36.31,342149,Buy,1.0,31.080216754854714,17
3237,2019-10-09T00:00:00.000Z,PJC,Piper Jaffray Companies,70.93,34666,Buy,1.0,23.53442229223377,22
3238,2019-10-09T00:00:00.000Z,WAFD,"Washington Federal, Inc.",36.31,342149,Buy,1.0,31.080216754854714,17
3239,2019-10-09T00:00:00.000Z,VEEV,Veeva Systems Inc.,149.33,694755,Buy,1.0,17.808947252370363,15
3240,2019-10-09T00:00:00.000Z,UTX,United Technologies Corporation,131.96,2431594,Buy,1.0,18.006255708275756,23
3241,2019-10-09T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",83.52,103019,Buy,1.0,12.82288598995169,15
3242,2019-10-09T00:00:00.000Z,RMD,ResMed Inc.,132.18,322073,Buy,1.0,4.7841191890950725,15
3243,2019-10-09T00:00:00.000Z,ROLL,RBC Bearings Incorporated,155.7,65969,Buy,1.0,10.586049989085005,18
3244,2019-10-09T00:00:00.000Z,ROLL,RBC Bearings Incorporated,155.7,65969,Buy,1.0,18.94255005249579,18
3245,2019-10-09T00:00:00.000Z,ROLL,RBC Bearings Incorporated,155.7,65969,Buy,1.0,16.437132628046328,18
3246,2019-10-09T00:00:00.000Z,ROL,"Rollins, Inc.",34.49,1153009,Buy,1.0,16.771408864067475,16
3247,2019-10-09T00:00:00.000Z,ANET,"Arista Networks, Inc.",230.03,462923,Buy,1.0,27.180743892645502,20
3248,2019-10-09T00:00:00.000Z,EQM,"EQT Midstream Partners, LP",31.58,444352,Sell,1.0,13.171584608824398,19
3249,2019-10-09T00:00:00.000Z,ANET,"Arista Networks, Inc.",230.03,462923,Buy,1.0,27.180743892645502,20
3250,2019-10-09T00:00:00.000Z,ALGN,"Align Technology, Inc.",189.21,1202711,Buy,1.0,28.51661308166451,15
3251,2019-10-09T00:00:00.000Z,AMGN,Amgen Inc.,196.69,1285235,Buy,1.0,18.274182199329992,17
3252,2019-10-09T00:00:00.000Z,ABMD,"ABIOMED, Inc.",159.31,790813,Sell,1.0,56.83087408840082,25
3253,2019-10-09T00:00:00.000Z,LAWS,"Lawson Products, Inc.",37.35,18451,Buy,1.0,21.79213046114026,17
3254,2019-10-09T00:00:00.000Z,XLRN,Acceleron Pharma Inc.,38.67,310389,Buy,1.0,19.407732666827346,15
3255,2019-10-10T00:00:00.000Z,INAP,Internap Corporation,2.4,122472,Sell,1.0,25.766531889363176,22
3256,2019-10-10T00:00:00.000Z,RRTS,"Roadrunner Transportation Systems, Inc",9.7,47477,Sell,1.0,11.578355478168065,28
3257,2019-10-10T00:00:00.000Z,EMKR,EMCORE Corporation,2.87,43347,Sell,1.0,46.46349835697399,36
3258,2019-10-10T00:00:00.000Z,D,Dominion Energy Inc.,81.78,3240287,Sell,1.0,31.82112159585233,24
3259,2019-10-10T00:00:00.000Z,D,Dominion Energy Inc.,81.78,3240287,Sell,1.0,44.350164116569545,34
3260,2019-10-10T00:00:00.000Z,D,Dominion Energy Inc.,81.78,3240287,Sell,1.0,38.87805589280417,36
3261,2019-10-10T00:00:00.000Z,DPW,Digital Power Corporation,1.78,70238,Sell,1.0,5.947201283374902,23
3262,2019-10-10T00:00:00.000Z,DOMO,"Domo, Inc.",15.78,496891,Sell,1.0,5.153084233648951,16
3263,2019-10-10T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",39.2,1782228,Sell,1.0,33.48534742376333,21
3264,2019-10-10T00:00:00.000Z,CECE,CECO Environmental Corp.,6.62,101245,Sell,1.0,20.17822478139368,15
3265,2019-10-10T00:00:00.000Z,ARC,"ARC Document Solutions, Inc.",1.45,61919,Sell,1.0,21.165425699289845,19
3266,2019-10-10T00:00:00.000Z,ABMD,"ABIOMED, Inc.",162.34,1087250,Sell,1.0,56.83087408840082,25
3267,2019-10-10T00:00:00.000Z,NJR,NewJersey Resources Corporation,43.67,319623,Buy,1.0,21.03894301311393,16
3268,2019-10-10T00:00:00.000Z,NHC,National HealthCare Corporation,80.18,36592,Buy,1.0,15.492650265285562,17
3269,2019-10-10T00:00:00.000Z,MTN,"Vail Resorts, Inc.",225.8,249658,Buy,1.0,7.228788705892158,21
3270,2019-10-10T00:00:00.000Z,MNRO,"Monro Muffler Brake, Inc.",77.4,163169,Buy,1.0,25.765603968111762,19
3271,2019-10-10T00:00:00.000Z,MGA,Magna International Inc.,50.28,629798,Buy,1.0,31.505287600837146,16
3272,2019-10-10T00:00:00.000Z,MGA,Magna International Inc.,50.28,629798,Buy,1.0,31.505287600837146,16
3273,2019-10-10T00:00:00.000Z,L,Loews Corporation,49.54,672183,Buy,1.0,17.51746634457851,17
3274,2019-10-10T00:00:00.000Z,LAWS,"Lawson Products, Inc.",38.21,20752,Buy,1.0,28.338926249144937,15
3275,2019-10-10T00:00:00.000Z,LADR,Ladder Capital Corp,17.02,751196,Buy,1.0,8.343681084721624,15
3276,2019-10-10T00:00:00.000Z,ABMD,"ABIOMED, Inc.",162.34,1087250,Sell,1.0,14.84829184290145,24
3277,2019-10-10T00:00:00.000Z,NWHM,New Home Company Inc. (The),4.09,113453,Sell,1.0,11.064649291924846,15
3278,2019-10-10T00:00:00.000Z,AEO,"American Eagle Outfitters, Inc.",14.44,3736036,Buy,1.0,8.811697413105048,15
3279,2019-10-10T00:00:00.000Z,RDCM,Radcom Ltd.,9.87,73350,Sell,1.0,20.700369924194785,15
3280,2019-10-10T00:00:00.000Z,SWX,Southwest Gas Corporation,90.34,220228,Buy,1.0,8.74730925009991,16
3281,2019-10-10T00:00:00.000Z,NXRT,"NexPoint Residential Trust, Inc.",48.71,121959,Buy,1.0,17.73539466265653,17
3282,2019-10-10T00:00:00.000Z,PEBO,Peoples Bancorp Inc.,30.6,36198,Buy,1.0,20.109652048629854,16
3283,2019-10-10T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.27,487455,Buy,1.0,5.7792732719767645,16
3284,2019-10-10T00:00:00.000Z,PEBO,Peoples Bancorp Inc.,30.6,36198,Buy,1.0,20.11602037172767,16
3285,2019-10-10T00:00:00.000Z,PLNT,"Planet Fitness, Inc.",57.61,1230277,Buy,1.0,6.241183767098796,40
3286,2019-10-10T00:00:00.000Z,PLNT,"Planet Fitness, Inc.",57.61,1230277,Buy,0.972972972972973,4.746937865205831,37
3287,2019-10-10T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.065,77554,Buy,1.0,14.705685387918546,25
3288,2019-10-10T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.065,77554,Buy,1.0,14.705685387918546,25
3289,2019-10-10T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.065,77554,Buy,1.0,14.705685387918546,25
3290,2019-10-10T00:00:00.000Z,PW,Power REIT,8.86,12650,Buy,1.0,10.67766729173713,21
3291,2019-10-10T00:00:00.000Z,QQQ,Invesco QQQ Trust,188.68,23916887,Buy,1.0,10.934676093264482,20
3292,2019-10-10T00:00:00.000Z,SWK,"Stanley Black & Decker, Inc.",140.43,801609,Buy,0.9761904761904762,9.375806246150018,42
3293,2019-10-10T00:00:00.000Z,SUI,"Sun Communities, Inc.",152.82,320275,Buy,1.0,8.190992494107213,16
3294,2019-10-10T00:00:00.000Z,SE,Sea Limited Sponsored ADR,27.85,5211161,Buy,1.0,12.549308638939381,17
3295,2019-10-10T00:00:00.000Z,SCI,Service Corporation International,46.01,511519,Buy,1.0,11.403466178007235,17
3296,2019-10-10T00:00:00.000Z,SCI,Service Corporation International,46.01,511519,Buy,1.0,11.403466178007235,17
3297,2019-10-10T00:00:00.000Z,EMKR,EMCORE Corporation,2.87,43347,Sell,1.0,38.664129683660114,26
3298,2019-10-10T00:00:00.000Z,RRTS,"Roadrunner Transportation Systems, Inc",9.7,47477,Sell,1.0,11.578355478168065,28
3299,2019-10-10T00:00:00.000Z,SCOR,"comScore, Inc.",2.005,506739,Sell,0.975609756097561,7.5234017215656515,41
3300,2019-10-10T00:00:00.000Z,RRTS,"Roadrunner Transportation Systems, Inc",9.7,47477,Sell,0.9705882352941176,5.833543338296257,34
3301,2019-10-10T00:00:00.000Z,SSBI,Summit State Bank,12.03,68543,Sell,1.0,5.628443300233994,17
3302,2019-10-10T00:00:00.000Z,RRTS,"Roadrunner Transportation Systems, Inc",9.7,47477,Sell,0.9705882352941176,7.537217563365539,34
3303,2019-10-10T00:00:00.000Z,LADR,Ladder Capital Corp,17.02,751196,Buy,1.0,16.470366375002087,15
3304,2019-10-10T00:00:00.000Z,NWHM,New Home Company Inc. (The),4.09,113453,Sell,1.0,11.064649291924846,15
3305,2019-10-10T00:00:00.000Z,LADR,Ladder Capital Corp,17.02,751196,Buy,1.0,6.34258463038701,15
3306,2019-10-10T00:00:00.000Z,TCO,"Taubman Centers, Inc.",36.27,487455,Buy,1.0,6.386683403521426,16
3307,2019-10-10T00:00:00.000Z,CVI,CVR Energy Inc.,43.95,341883,Buy,1.0,16.247131210837978,19
3308,2019-10-10T00:00:00.000Z,CPRT,"Copart, Inc.",81.055,1027822,Buy,1.0,17.081786553047493,24
3309,2019-10-10T00:00:00.000Z,CNP,"CenterPoint Energy, Inc.",28.16,5514030,Buy,1.0,28.60876930284865,21
3310,2019-10-10T00:00:00.000Z,CMCSA,Comcast Corporation,44.5,9256323,Buy,1.0,14.132232148807548,19
3311,2019-10-10T00:00:00.000Z,CMCSA,Comcast Corporation,44.5,9256323,Buy,1.0,19.206392427693512,19
3312,2019-10-10T00:00:00.000Z,CMCSA,Comcast Corporation,44.5,9256323,Buy,1.0,27.78881803513823,19
3313,2019-10-10T00:00:00.000Z,CMCSA,Comcast Corporation,44.5,9256323,Buy,1.0,15.989387278901505,19
3314,2019-10-10T00:00:00.000Z,CLDT,Chatham Lodging Trust (REIT),17.56,152204,Buy,1.0,12.32892727293314,19
3315,2019-10-10T00:00:00.000Z,TXRH,"Texas Roadhouse, Inc.",49.4,558790,Buy,1.0,32.05421914531796,16
3316,2019-10-10T00:00:00.000Z,CCNE,CNB Financial Corporation,27.79,12332,Buy,1.0,26.643605572750012,17
3317,2019-10-10T00:00:00.000Z,CBPX,"Continental Building Products, Inc.",27.59,212493,Buy,1.0,23.170535141160236,18
3318,2019-10-10T00:00:00.000Z,BRKR,Bruker Corporation,43.095,220084,Buy,1.0,29.662060660957927,18
3319,2019-10-10T00:00:00.000Z,BOOM,DMC Global Inc.,38.39,348039,Buy,1.0,9.956891089606536,17
